ndc11,rxcui,name,labeler,acqDate,attribution,ingredientsAvailable,rxnavImageObjectId,rxnavImageFileName,rxnavImageSize,nlmImageObjectId,nlmImageFileName,nlmImageSize,shape,size,color,imprint,imprintType,symbol,score,active_ingredients,inactive_ingredients
50458-0197-00,749861,{21 (Ethinyl Estradiol 0.035 MG / norgestimate 0.25 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Ortho-Cyclen 28 Day],"Janssen Pharmaceuticals, Inc.",09-14-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,186742544,50458-0197-00_RXNAVIMAGE10_CD4566FB.jpg,575897,169965328,50458-0197-00_NLMIMAGE10_CD4566FB.jpg,401256,ROUND,5,GREEN,O;M;P,DEBOSSED,False,1,[],[]
51862-0172-12,315213,Sodium Fluoride 2.2 MG Chewable Tablet,"Libertas Pharma, Inc.",09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185695037,51862-0172-12_RXNAVIMAGE10_55462AE1.jpg,568024,168917821,51862-0172-12_NLMIMAGE10_55462AE1.jpg,440532,ROUND,6,PINK,172,DEBOSSED,False,1,[],[]
47335-0637-68,904396,Alendronic acid 35 MG Oral Tablet,Sun Pharma Global FZE,09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185694995,47335-0637-68_RXNAVIMAGE10_47462391.jpg,480111,168917779,47335-0637-68_NLMIMAGE10_47462391.jpg,346972,ROUND,8,WHITE,637,DEBOSSED,False,1,[],[]
00378-3567-01,904419,Alendronic acid 10 MG Oral Tablet,Mylan Pharmaceuticals Inc.,09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185695254,00378-3567-01_RXNAVIMAGE10_A7465392.jpg,470552,168918038,00378-3567-01_NLMIMAGE10_A7465392.jpg,337292,ROUND,8,WHITE,M;A7,DEBOSSED,False,1,[],[]
00603-2110-33,308135,Amlodipine 10 MG Oral Tablet,"Qualitest Pharmaceutical, Inc.",09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185694385,00603-2110-33_RXNAVIMAGE10_6445B25D.jpg,528402,168917169,00603-2110-33_NLMIMAGE10_6445B25D.jpg,394392,ROUND,10,WHITE,2110;V,DEBOSSED,False,1,[],[]
65162-0007-50,197361,Amlodipine 5 MG Oral Tablet,Amneal Pharmaceuticals,09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185694421,65162-0007-50_RXNAVIMAGE10_7245B91D.jpg,502035,168917205,65162-0007-50_NLMIMAGE10_7245B91D.jpg,372388,ROUND,8,WHITE,IP;7,DEBOSSED,False,1,[],[]
00603-0026-32,308416,Aspirin 81 MG Delayed Release Oral Tablet,"Qualitest Pharmaceutical, Inc.",09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185696315,00603-0026-32_RXNAVIMAGE10_2F4717B8.jpg,521590,168919099,00603-0026-32_NLMIMAGE10_2F4717B8.jpg,388993,ROUND,7,YELLOW,A,EMBOSSED,False,1,[],[]
00378-1005-01,197388,Azathioprine 50 MG Oral Tablet,Mylan Pharmaceuticals Inc.,09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185694444,00378-1005-01_RXNAVIMAGE10_7A45BD6D.jpg,514723,168917228,00378-1005-01_NLMIMAGE10_7A45BD6D.jpg,383731,ROUND,8,YELLOW,A;Z,DEBOSSED,False,2,[],[]
29300-0242-10,197361,Amlodipine 5 MG Oral Tablet,"Unichem Pharmaceuticals (USA), Inc.",09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185694457,29300-0242-10_RXNAVIMAGE10_7F45BFDD.jpg,496232,168917241,29300-0242-10_NLMIMAGE10_7F45BFDD.jpg,364084,ROUND,8,WHITE,U;242,DEBOSSED,False,1,[],[]
00781-5220-10,197380,Atenolol 25 MG Oral Tablet,Sandoz Inc,09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185694827,00781-5220-10_RXNAVIMAGE10_08460410.jpg,476907,168917611,00781-5220-10_NLMIMAGE10_08460410.jpg,346358,ROUND,6,WHITE,GG;L7,DEBOSSED,False,1,[],[]
49884-0658-09,153822,candesartan cilexetil 4 MG Oral Tablet,Par Pharmaceutical Inc.,09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185695217,49884-0658-09_RXNAVIMAGE10_99464CA2.jpg,479235,168918001,49884-0658-09_NLMIMAGE10_99464CA2.jpg,342006,ROUND,7,WHITE,A;CF;004,DEBOSSED,False,2,[],[]
00591-3543-76,1801289,Smoking Cessation 12 HR Bupropion Hydrochloride 150 MG Extended Release Oral Tablet,"Watson Laboratories, Inc.",09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185695007,00591-3543-76_RXNAVIMAGE10_4B4625D1.jpg,514304,168917791,00591-3543-76_NLMIMAGE10_4B4625D1.jpg,360833,ROUND,11,WHITE,WPI;867,DEBOSSED,False,1,[],[]
16729-0023-10,199123,bicalutamide 50 MG Oral Tablet,Accord Healthcare Inc.,09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185695157,16729-0023-10_RXNAVIMAGE10_82464162.jpg,482834,168917941,16729-0023-10_NLMIMAGE10_82464162.jpg,349653,ROUND,7,WHITE,B;50,DEBOSSED,False,1,[],[]
43547-0335-10,898723,Benazepril hydrochloride 5 MG Oral Tablet,"Solco Healthecare US, LLC",09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185695146,43547-0335-10_RXNAVIMAGE10_7E463F51.jpg,498907,168917930,43547-0335-10_NLMIMAGE10_7E463F51.jpg,360657,ROUND,8,WHITE,S;341,DEBOSSED,False,1,[],[]
00378-0435-01,993687,Bupropion Hydrochloride 100 MG Oral Tablet,Mylan Pharmaceuticals Inc.,09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185695086,00378-0435-01_RXNAVIMAGE10_68463411.jpg,590306,168917870,00378-0435-01_NLMIMAGE10_68463411.jpg,452595,ROUND,12,BLUE,M;435,DEBOSSED,False,1,[],[]
60505-0209-01,858828,Enalapril Maleate 10 MG / Hydrochlorothiazide 25 MG Oral Tablet,Apotex Corp.,09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185695050,60505-0209-01_RXNAVIMAGE10_5A462D51.jpg,622082,168917834,60505-0209-01_NLMIMAGE10_5A462D51.jpg,483540,ROUND,8,RED,APO;10;25,DEBOSSED,False,1,[],[]
00378-0076-01,197725,Flurbiprofen 50 MG Oral Tablet,Mylan Pharmaceuticals Inc.,09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185695073,00378-0076-01_RXNAVIMAGE10_634631A1.jpg,545900,168917857,00378-0076-01_NLMIMAGE10_634631A1.jpg,415787,ROUND,8,BROWN,M;76,DEBOSSED,False,1,[],[]
49884-0685-05,311666,Metoclopramide 10 MG Oral Tablet,Par Pharmaceutical Inc.,09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185695193,49884-0685-05_RXNAVIMAGE10_90464822.jpg,487837,168917977,49884-0685-05_NLMIMAGE10_90464822.jpg,353257,ROUND,8,WHITE,R;269,DEBOSSED,False,2,[],[]
68462-0435-18,835726,Acamprosate calcium 333 MG Delayed Release Oral Tablet,"Glenmark Generics Inc., USA",09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185695265,68462-0435-18_RXNAVIMAGE10_AB4655A2.jpg,504893,168918049,68462-0435-18_NLMIMAGE10_AB4655A2.jpg,359674,ROUND,10,WHITE,435,DEBOSSED,False,1,[],[]
00456-2020-01,352273,Escitalopram 20 MG Oral Tablet [Lexapro],"Forest Laboratories, Inc.",09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185695326,00456-2020-01_RXNAVIMAGE10_C2466113.jpg,531893,168918110,00456-2020-01_NLMIMAGE10_C2466113.jpg,393346,ROUND,10,WHITE,F;L;20,DEBOSSED,False,2,[],[]
49884-0009-01,197839,Isosorbide Dinitrate 30 MG Oral Tablet,Par Pharmaceutical Inc.,09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185695344,49884-0009-01_RXNAVIMAGE10_C8466473.jpg,621732,168918128,49884-0009-01_NLMIMAGE10_C8466473.jpg,492473,ROUND,8,BLUE,Par;009,DEBOSSED,False,2,[],[]
62175-0106-01,311192,Isosorbide Mononitrate 10 MG Oral Tablet,Kremers Urban Pharmaceuticals Inc.,09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185694863,62175-0106-01_RXNAVIMAGE10_15460AD0.jpg,490666,168917647,62175-0106-01_NLMIMAGE10_15460AD0.jpg,350325,ROUND,7,WHITE,10;KU;106,DEBOSSED,False,2,[],[]
13811-0627-10,898723,Benazepril hydrochloride 5 MG Oral Tablet,Trigen Laboratories,09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185695380,13811-0627-10_RXNAVIMAGE10_D3466983.jpg,501308,168918164,13811-0627-10_NLMIMAGE10_D3466983.jpg,363860,ROUND,8,WHITE,627,DEBOSSED,False,1,[],[]
23155-0148-01,199149,Acarbose 50 MG Oral Tablet,Heritage Pharmaceuticals Inc,09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185695391,23155-0148-01_RXNAVIMAGE10_D7466B93.jpg,508557,168918175,23155-0148-01_NLMIMAGE10_D7466B93.jpg,378883,ROUND,7,WHITE,HP;148,DEBOSSED,False,1,[],[]
49884-0020-01,314055,Isosorbide Dinitrate 5 MG Oral Tablet,Par Pharmaceutical Inc.,09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185695464,49884-0020-01_RXNAVIMAGE10_F2467943.jpg,478009,168918248,49884-0020-01_NLMIMAGE10_F2467943.jpg,341590,ROUND,8,WHITE,Par;020,DEBOSSED,False,2,[],[]
64125-0140-01,197739,Glycopyrrolate 2 MG Oral Tablet,,09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185694564,64125-0140-01_RXNAVIMAGE10_A745D3EE.jpg,469941,168917348,64125-0140-01_NLMIMAGE10_A745D3EE.jpg,333761,ROUND,10,WHITE,EP;140,DEBOSSED,False,2,[],[]
42806-0048-01,197745,Guanfacine 1 MG Oral Tablet,"Epic Pharma, LLC",09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185694589,42806-0048-01_RXNAVIMAGE10_B145D89E.jpg,490226,168917373,42806-0048-01_NLMIMAGE10_B145D89E.jpg,360478,ROUND,7,WHITE,E48,DEBOSSED,False,1,[],[]
00378-3131-01,861731,Glipizide 2.5 MG / Metformin hydrochloride 250 MG Oral Tablet,Mylan Pharmaceuticals Inc.,09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185695182,00378-3131-01_RXNAVIMAGE10_8C464612.jpg,502532,168917966,00378-3131-01_NLMIMAGE10_8C464612.jpg,354842,ROUND,10,WHITE,M;G31,DEBOSSED,False,1,[],[]
45963-0635-04,197905,Lovastatin 40 MG Oral Tablet,Actavis Inc.,09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185694851,45963-0635-04_RXNAVIMAGE10_11460890.jpg,532261,168917635,45963-0635-04_NLMIMAGE10_11460890.jpg,405609,ROUND,8,YELLOW,635,DEBOSSED,True,1,[],[]
51293-0611-01,1094107,Phenazopyridine hydrochloride 100 MG Oral Tablet,ECI Pharmaceuticals LLC,09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185695572,51293-0611-01_RXNAVIMAGE10_1B468D84.jpg,636910,168918356,51293-0611-01_NLMIMAGE10_1B468D84.jpg,504772,ROUND,7,BROWN,611,DEBOSSED,False,1,[],[]
68382-0776-01,312529,Potassium Chloride 8 MEQ Extended Release Oral Tablet,Zydus Pharmaceuticals (USA) Inc.,09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185695122,68382-0776-01_RXNAVIMAGE10_75463AD1.jpg,595208,168917906,68382-0776-01_NLMIMAGE10_75463AD1.jpg,455283,ROUND,11,YELLOW,K;TAB,DEBOSSED,False,1,[],[]
13668-0091-90,859033,Pramipexole dihydrochloride 0.125 MG Oral Tablet,Torrent Pharmaceuticals Limited,09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185694606,13668-0091-90_RXNAVIMAGE10_B645DB3E.jpg,449757,168917390,13668-0091-90_NLMIMAGE10_B645DB3E.jpg,311360,ROUND,5,WHITE,91,DEBOSSED,False,1,[],[]
00245-0070-11,199376,potassium citrate 5 MEQ Extended Release Oral Tablet,"Upsher-Smith Laboratories, Inc.",09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185695595,00245-0070-11_RXNAVIMAGE10_234691D4.jpg,597905,168918379,00245-0070-11_NLMIMAGE10_234691D4.jpg,459429,ROUND,10,YELLOW,USL;070,DEBOSSED,False,1,[],[]
33342-0035-10,859048,Pramipexole dihydrochloride 1.5 MG Oral Tablet,Macleods Pharmaceuticals Limited,09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185694630,33342-0035-10_RXNAVIMAGE10_BF45DFBE.jpg,468830,168917414,33342-0035-10_NLMIMAGE10_BF45DFBE.jpg,329476,ROUND,10,WHITE,CL;6,DEBOSSED,False,2,[],[]
00591-2467-05,311668,Metoclopramide 5 MG Oral Tablet,"Watson Laboratories, Inc.",09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185695644,00591-2467-05_RXNAVIMAGE10_36469B04.jpg,533556,168918428,00591-2467-05_NLMIMAGE10_36469B04.jpg,402095,ROUND,6,GREEN,WPI;2228,DEBOSSED,False,1,[],[]
00781-5234-92,904475,Pravastatin Sodium 40 MG Oral Tablet,Sandoz Inc,09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185694480,00781-5234-92_RXNAVIMAGE10_8845C42E.jpg,613710,168917264,00781-5234-92_NLMIMAGE10_8845C42E.jpg,484218,ROUND,11,BROWN,HLP;40,DEBOSSED,False,1,[],[]
00378-2005-93,1738807,24 HR Paroxetine Hydrochloride 37.5 MG Extended Release Oral Tablet,Mylan Pharmaceuticals Inc.,09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185695667,00378-2005-93_RXNAVIMAGE10_3E469F54.jpg,620676,168918451,00378-2005-93_NLMIMAGE10_3E469F54.jpg,476659,ROUND,8,ORANGE,M;P5,PRINTED,False,1,[],[]
60505-3111-03,312078,olanzapine 5 MG Oral Tablet,Apotex Corp.,09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185694900,60505-3111-03_RXNAVIMAGE10_234611C0.jpg,501424,168917684,60505-3111-03_NLMIMAGE10_234611C0.jpg,367652,ROUND,8,WHITE,APO;OLA;5,DEBOSSED,False,1,[],[]
60505-3110-03,200034,olanzapine 2.5 MG Oral Tablet,Apotex Corp.,09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185695698,60505-3110-03_RXNAVIMAGE10_4A46A525.jpg,506072,168918482,60505-3110-03_NLMIMAGE10_4A46A525.jpg,371665,ROUND,6,WHITE,APO;OLA;2;5,DEBOSSED,False,1,[],[]
50383-0565-10,866042,Neomycin Sulfate 500 MG Oral Tablet,"Hi-Tech Pharmacal Co., Inc.",09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185694888,50383-0565-10_RXNAVIMAGE10_1F460F80.jpg,532585,168917672,50383-0565-10_NLMIMAGE10_1F460F80.jpg,396619,ROUND,12,WHITE,500;P;T,DEBOSSED,False,1,[],[]
60505-3113-03,314154,olanzapine 10 MG Oral Tablet,Apotex Corp.,09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185695721,60505-3113-03_RXNAVIMAGE10_5246A975.jpg,507293,168918505,60505-3113-03_NLMIMAGE10_5246A975.jpg,370486,ROUND,11,WHITE,APO;OLA;10,DEBOSSED,False,1,[],[]
00054-0112-25,854925,Perindopril Erbumine 8 MG Oral Tablet,"Roxane Laboratories, Inc",09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185695770,00054-0112-25_RXNAVIMAGE10_6546B2A5.jpg,489751,168918554,00054-0112-25_NLMIMAGE10_6546B2A5.jpg,350584,ROUND,10,WHITE,54;715,DEBOSSED,False,2,[],[]
00078-0597-20,848742,iloperidone 4 MG Oral Tablet [Fanapt],Novartis Pharmaceuticals Corporation,09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185694667,00078-0597-20_RXNAVIMAGE10_CD45E6AF.jpg,477764,168917451,00078-0597-20_NLMIMAGE10_CD45E6AF.jpg,345854,ROUND,7,WHITE,4,DEBOSSED,True,1,[],[]
13668-0095-90,859048,Pramipexole dihydrochloride 1.5 MG Oral Tablet,Torrent Pharmaceuticals Limited,09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185694679,13668-0095-90_RXNAVIMAGE10_D145E8EF.jpg,478185,168917463,13668-0095-90_NLMIMAGE10_D145E8EF.jpg,338520,ROUND,10,WHITE,9;5,DEBOSSED,False,2,[],[]
00378-1901-01,993466,midodrine hydrochloride 2.5 MG Oral Tablet,Mylan Pharmaceuticals Inc.,09-29-2015,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185694707,00378-1901-01_RXNAVIMAGE10_DB45EDCF.jpg,480107,168917491,00378-1901-01_NLMIMAGE10_DB45EDCF.jpg,341490,ROUND,6,WHITE,MH;1;M,DEBOSSED,False,2,[],[]
